"Контрагент","Итого","max"
"ПАО АК ""РУБИН"" ПАО ""АВИАЦИОННАЯ КОРПОРАЦИЯ ""РУБИН""",17291286.84,A+
ЭНЕРГЕТИК ООО,14445877.13,A+
ХиХимия ООО,13526026.05,A+
БЕТАТЕХ ООО,12215176.63,A+
ГАММАКОМ ООО,9699310.00,A+
ДонФинанс ТОО (ТУРКМЕНИСТАН),9579001.68,A+
ФИКОМП ООО,7478217.34,A+
ОМИКРОН-КОМ ООО,7087970.42,A+
ЭВЕРЕСТ ООО,6543274.00,A+
РОИНВЕСТ ООО,6150714.23,A+
БобруйскСервис АО (БЕЛАРУСЬ),5713936.54,A+
ЭДЕЛЬВЕЙС ООО,5415801.62,A+
КАППАКОНСТРУКТ ООО,5269650.12,A+
ХойникиТрейд АО (БЕЛАРУСЬ),5149822.74,A+
ИПСИЛОНПРОД ООО,4758484.04,A
ЭТАФИНАНС ООО,4350544.63,A
ПСИФИНАНС ООО,4191325.85,A
ТауТранспорт АО,4108675.42,A
НюТрейд АО,4016285.89,A
СИГМА-ЭЛЕКТРО ООО,3860853.18,A
ДубровноТрейд ООО (БЕЛАРУСЬ),3590266.68,A
КАППАКОМП ООО,3540584.66,A
ЙОТАИНВЕСТ ООО,3465741.79,A
АЛЬФАПРОД ООО,3380477.05,A
ДЕЛЬТАСЕРВИС ООО,3144753.07,A
"ООО ""РОБОКОМ""",2856822.48,A
"ОАО ""АРХАНГЕЛЬСКОЕ АВИАПРЕДПРИЯТИЕ""",2644942.17,A
ДЕЛЬТА-ИНВЕСТ ООО,2630157.66,A
ОМИКРОНСИСТЕМС ООО,2533541.10,A
ЭПСИЛОНКОМП ООО,2529609.26,A
ПружаныТрейд ООО (БЕЛАРУСЬ),2442207.36,A
УранИндустрия ООО,2386868.29,A
"ПИ-МАШ ООО, Краснодар",2369375.23,A
ПИТРАНС ООО,2290169.18,A
ЗЕТАИНВЕСТ ООО,2228156.72,A
ПИПРОМ ООО,2209087.07,A
ОршаКонсалт АО (ГРУЗИЯ),2100753.39,A
ГАММАЭНЕРГО ООО,2086560.05,A
ИПСИЛОНКОМ ООО,2082868.51,A
СИГМАКОМ ООО,2069368.86,A
ЛАМБДАТРЕЙД ООО,1975079.22,A
ЛямбдаФинанс ОАО,1973985.04,A
КСИТЕХ ООО,1917424.34,A
ЮНИТ ООО,1873351.92,A
ЧериковЭнерго ООО (ТАДЖИКИСТАН),1831900.79,A
ЗЕТАСТРОЙ ООО,1785837.32,A
ТАУЛОГИСТИК ООО,1774940.76,A
ДЯДЯ ПЕТЯ ООО,1768713.12,A
ТАУЭНЕРГО ООО,1762053.58,A
ХИМИЯ-ЭНЕРГО ООО,1735057.57,A
БарановичиТрейд ТОО (КАЗАХСТАН),1727022.83,A
ТЕХНОСФЕРА ООО,1721527.95,A
ТЭТАТРАНС ООО,1719783.65,A
АЛЬФА-33 ООО,1712305.92,A
БерезаСервис АО (БЕЛАРУСЬ),1654546.48,A
"ЗАО ""АВИАТЕХНОЛОГИЯ""",1630399.38,A
"АО ""АТЗ""",1611829.08,A
ПСИТРАНС ООО,1604279.64,A
РО-МАШ ООО,1538068.95,A
НЮПРОД ООО,1530204.53,A
ФИСТРАНС ООО,1519354.54,A
ГоркиИндустрия АО (МОЛДОВА),1507381.19,A
ВоложинТрейд ООО (БЕЛАРУСЬ),1506940.26,A
"ООО ""МЕГАПРОМ-УРАЛ""",1485919.33,A
ФИ-МАШ ООО,1454937.79,A
КызылордаИнвест АО (КАЗАХСТАН),1438889.02,A
ОдессаПроект АО (УКРАИНА),1424022.69,A
ХаосКонсалт АО (УКРАИНА),1418580.91,A
ШкловФарма ООО (БЕЛАРУСЬ),1371407.25,A
ТЕХНО-ГРАД ООО,1271684.90,A
МстиславльИнвест АО (БЕЛАРУСЬ),1271488.57,A
КраснопольеЛогистика АО (БЕЛАРУСЬ),1267173.04,A
ТайгаЛогистика АО,1181958.54,A
ЖодиноФинанс ТОО (АРМЕНИЯ),1180086.83,A
ДЕЛЬТАТОРГ ООО,1178041.16,A
ШТОРМ ООО,1172892.72,A
ЧАРОИТ ООО,1171200.00,A
ОМЕГАИНВЕСТ ООО,1155958.79,A
ОМИКРОН-ПРОД ООО,1149725.39,A
НЮПРОМ ООО,1141937.22,A
КрымЛогистика ОАО,1133663.23,A
ШАНС ООО,1124411.34,A
НЮКОМП ООО,1110955.21,A
СИГМАПЛЮС ООО,1104160.16,A
СИГМА-СТРОЙ ООО,1088967.61,A
КлимовичЭнерго АО (РОССИЯ),1076306.71,A
ЛАМБДА-ТОРГ ООО,1075890.95,A
ХИКОНСТРУКТ ООО,1074435.07,A
ВЕЛИКИЙ НОВГОРОД ООО,1064049.50,A
ФИСТРОЙ ООО,1063863.76,A
ТЕТА-СТРОЙ ООО,1058254.89,A
ДЕЛЬТАЛОГИСТИК ООО,1050066.85,A
ЭПСИЛОНПРОД ООО,1043071.69,A
"КСИ-ТОРГ ООО, Пермь",1035166.87,A
УранИндустрия ООО (АЗЕРБАЙДЖАН),1032309.78,A
ЦЕНТРСТРОЙ ООО,1021094.64,A
ОМИКРОН-ИНВЕСТ ООО,962152.85,B
ЛюбаньТрейд АО (БЕЛАРУСЬ),950943.74,B
МЮТОРГ ООО,945238.86,B
ЛАМБДАЭНЕРГО ООО,926543.09,B
МагаданЭкспорт АО,926376.15,B
"ООО ""СР-Дортех""",897210.74,B
ПСИТРЕЙД ООО,895545.80,B
МЮФИНАНС ООО,891442.75,B
КобринЭнерго ТОО (БЕЛАРУСЬ),886739.97,B
"ООО ""ГП ТРАНС 48""",881614.14,B
АГАТ ООО,868643.44,B
РОТРЕЙД ООО,861951.53,B
МстиславльФарма ООО (УЗБЕКИСТАН),857268.24,B
АЛЬФА-36 ООО,856269.13,B
РЕКА-СТРОЙ ООО,852694.94,B
БИО-КОМ ООО,852446.54,B
ЭТАТЕХ ООО,843886.95,B
ОМЕГАПРОМ ООО,815672.41,B
ЭКО-СТРОЙ ООО,802384.10,B
ОсиповичиПроект АО (БЕЛАРУСЬ),799154.09,B
ОктябрьскийКом АО (БЕЛАРУСЬ),797990.37,B
УстьКаменогорскЭнерго ТОО (ТУРКМЕНИСТАН),795330.05,B
РостовСервис ТОО,794501.85,B
ЙОТА-КОМ ООО,780842.60,B
ТЭТАЭНЕРГО ООО,779706.24,B
ПИКОНСТРУКТ ООО,778341.52,B
ХабаровскИндустрия АО,775358.12,B
ЗЕТАМАШ ООО,769596.45,B
НесвижЭкспорт ТОО (БЕЛАРУСЬ),768634.02,B
"ООО ""КНАУФ ГИПС ДЗЕРЖИНСК""",759454.76,B
ЭТАСЕРВИС ООО,758376.90,B
ТАУСИСТЕМС ООО,752044.39,B
ХИ-КОМ ООО,747260.26,B
АЛЬФАКОМ ООО,743921.28,B
ОМЕГАЛОГИСТИК ООО,730658.77,B
А-Реал Консалтинг,729460.05,B
ОмикронМаш АО (ГРУЗИЯ),723524.40,B
КурскФинанс ООО,720750.09,B
КАППА-КОМ ООО,718257.82,B
ИМПУЛЬС-ЭНЕРГО ООО,712512.68,B
БЕТАСТРОЙ ООО,704742.30,B
ХИСЕРВИС ООО,696725.80,B
КобринФарма ООО (БЕЛАРУСЬ),694659.70,B
БурятияФинанс ТОО (АРМЕНИЯ),673037.44,B
ЛАМБДАМАШ ООО,672874.90,B
ЩукаПром ООО,670514.54,B
ИПСИЛОНТОРГ ООО,668412.55,B
ЩукаЭнерго ООО (УЗБЕКИСТАН),665142.00,B
ГАММА-ТОРГ ООО,657816.36,B
ЮЖНЫЙ ООО,644388.58,B
ЭТА-СТРОЙ ООО,635693.64,B
ЛИГА-СТРОЙ ООО,635009.12,B
ДОМ-КОМФОРТ ООО,633654.98,B
КраснопольеМед ООО (БЕЛАРУСЬ),631414.67,B
ОМИКРОНФИНАНС ООО,624800.50,B
ПСИ-МАШ ООО,623231.59,B
ХИ-ПРОМ ООО,582000.00,B
ИПСИЛОН-ТОРГ ООО,554970.21,B
ОктябрьскийТрейд ООО (АЗЕРБАЙДЖАН),551075.62,B
ТолочинЛогистика АО (БЕЛАРУСЬ),550749.34,B
БЕТАКОНСТРУКТ ООО,547625.99,B
КостромаКонсалт АО (ГРУЗИЯ),543490.86,B
КалугаМед ООО,542279.04,B
БЕТА-ЭНЕРГО ООО,535889.44,B
НЮ-ПРОД ООО,533222.38,B
АДВЕНТ ООО,527872.05,B
ТываТрейд АО,526975.31,B
КлимовичиСервис ООО (БЕЛОРУСЬ),526900.33,B
ЙОТАСИСТЕМС ООО,518408.75,B
ЭПСИЛОН-СТРОЙ ООО,515226.06,B
ПолоцкИнновации ООО (БЕЛАРУСЬ),514703.46,B
КСИСТРОЙ ООО,513240.10,B
ТАУ-ПЛЮС ООО,505441.68,B
ХИМАШ ООО,497304.76,C
КСИМАШ ООО,493099.45,C
ХИ-ТОРГ ООО,492740.51,C
ГАММА-КОМ ООО,492658.99,C
ЗАЩИТА-ТОРГ ООО,486957.79,C
ГАЗ-ПРОМ ООО,481087.46,C
КалинковичиЛогистика АО (БЕЛАРУСЬ),480588.00,C
ТуркестанФарма ООО (УЗБЕКИСТАН),468522.78,C
ГАММАТРЕЙД ООО,461642.89,C
БЕТА-МАШ ООО,460219.79,C
ИвановоЭкспорт АО (БЕЛАРУСЬ),457710.29,C
ЭПСИЛОНТРАНС ООО,445454.19,C
КировскКонсалт ООО (АЗЕРБАЙДЖАН),443457.57,C
ЛепельФарма АО (БЕЛАРУСЬ),437824.98,C
СаратовТех АО,437718.72,C
ЛунаМед АО,437280.71,C
"АО ""АВИАКОР-АВИАЦИОННЫЙ ЗАВОД""",435986.94,C
ТАУ-ЭЛЕКТРО ООО,432249.89,C
УралЭкспорт ООО,430436.98,C
ИвановоТранс ОАО,425974.23,C
"ОАО ""ОМСКОБЛСЕЛЬХОЗТЕХНИКА""",423364.76,C
ШтормФарма АО (РОССИЯ),413274.71,C
ОМИКРОНСЕРВИС ООО,410004.31,C
"ОАО "" Авиакомпания"" Омскавиа""",403065.74,C
ЛюбаньПроект АО (БЕЛАРУСЬ),400714.51,C
ТАЙМ-СТРОЙ ООО,398882.06,C
НЮ-ИНВЕСТ ООО,395622.52,C
ЕврейскаяАОИндустрия ООО (БЕЛОРУСЬ),385913.35,C
ТИМ ООО,384429.46,C
ЧечерскПроект ООО (УЗБЕКИСТАН),381960.00,C
ТАУ-ТОРГ ООО,381009.58,C
ЧечерскСервис ООО (БЕЛАРУСЬ),373917.45,C
ХотимскЛогистика ТОО (АРМЕНИЯ),373908.37,C
НЮ-ТОРГ ООО,371053.21,C
ИПСИЛОН-ПЛЮС ООО,366571.53,C
КОМПЛЕКС-МАШ ООО,365242.50,C
ЖодиноСтрой ТОО (БЕЛАРУСЬ),362822.09,C
ВеткаЛогистика ТОО (АРМЕНИЯ),360553.51,C
КАППАТЕХ ООО,358645.22,C
СИГМАТЕХ ООО,357101.51,C
ОМЕГА-СТРОЙ ООО,355460.29,C
РО-КОМ ООО,349666.28,C
ГанцевичиЛогистика ООО (БЕЛАРУСЬ),348180.66,C
ТЭТАПРОМ ООО,346880.64,C
"ООО ""Объединенная технологическая корпорация""",344045.84,C
ДонецкИнновации АО,343278.70,C
"АО ""АВИАКОМПАНИЯ ""СИБИРЬ""",341412.53,C
"РО-СТРОЙ ООО, Саратов",334364.00,C
"ОАО ""НАК ""АКИ-ОТЫР""",334098.90,C
ФениксТранс ТОО (ТУРКМЕНИСТАН),333700.88,C
ГАММА-МАШ ООО,333308.71,C
АлтайФинанс АО (МОЛДОВА),329745.47,C
"ООО ""МЕГАТОН""",323994.30,C
ЗЕТА-ТОРГ ООО,322189.82,C
ООО АВИКС ГРУПП,321042.44,C
ЙОТАТОРГ ООО,319040.12,C
ЛАМБДА-СТРОЙ ООО,318133.71,C
ОмскКонсалт АО,311084.48,C
ПолоцкТех ООО (БЕЛАРУСЬ),306456.55,C
МстиславльЭкспорт АО (БЕЛАРУСЬ),296830.88,C
"ОМЕГА-ПРОМ ООО, Владивост",291866.98,C
ИмперияИнновации АО (УКРАИНА),291764.78,C
ЕнисейСтрой ООО,291714.57,C
ПСИ-СТРОЙ ООО,283066.80,C
ЭКО-ДОМ ООО,281160.00,C
"ООО ""АМТ Н.В.""",277119.25,C
ДЕЛЬТА-МАШ ООО,266613.64,C
ОршаСервис АО (МОЛДОВА),265412.64,C
ЭФФЕКТ-ПЛЮС ООО,260365.28,C
"ОАО ""АК ""АСТРАХАНСКИЕ АВИАЛИНИИ""",257655.25,C
БобруйскФарма ТОО (КИРГИЗИЯ),257221.12,C
МЮ-МАШ ООО,251048.18,C
БЕТА-ТЕХ ООО,249598.42,C
КостюковичиСервис АО (БЕЛАРУСЬ),246640.09,C
СветлогорскКом АО (РОССИЯ),238560.00,C
ХотимскСервис ООО (БЕЛАРУСЬ),236107.81,C
КраснопольеЭнерго ТОО (БЕЛАРУСЬ),235841.91,C
ТЕТА-ЭЛЕКТРО ООО,233604.24,C
"ФИ-ТОРГ ООО, Барнаул",232019.59,C
СолигорскПроект АО (УКРАИНА),228513.43,C
ЧукоткаИнновации АО,225693.12,C
ГлубокоеТрейд АО (БЕЛАРУСЬ),223586.67,C
ЧаусыИндустрия АО (МОЛДОВА),220513.62,C
КАППА-ЭНЕРГО ООО,217790.67,C
ПСИ-КОМ ООО,216855.97,C
ЭПСИЛОН-КОМ ООО,216475.03,C
КАППА-ПЛЮС ООО,215012.71,C
МикашевичиИнвест АО (БЕЛАРУСЬ),211274.17,C
МЮЛОГИСТИК ООО,206219.05,C
КСИ-ПРОД ООО,205614.39,C
ТолочинКом ТОО (БЕЛАРУСЬ),202765.73,C
ЭЛЕКТРОМОНТАЖ ООО,201000.00,C
МогилевМед ТОО (БЕЛАРУСЬ),200487.84,C
ВеткаИндустрия ООО (БЕЛОРУСЬ),199893.18,C
ДЕЛЬТА-ТОРГ ООО,197463.28,C
ОмегаТех АО (РОССИЯ),196868.58,C
КокшетауКонсалт ТОО (КАЗАХСТАН),196008.89,C
"ЛАМБДА-КОМ ООО, Уфа",195300.00,C
"ООО ""Гарант ДВ""",194798.27,C
АЛЬФАСИСТЕМС ООО,194743.88,C
ОМЕГА-МАШ ООО,191250.00,C
РО-ЭЛЕКТРО ООО,189477.60,C
ЙотаФинанс АО (УКРАИНА),188907.15,C
АктауСервис ТОО (АРМЕНИЯ),188613.22,C
ГлубокоеЭкспорт АО (УКРАИНА),184844.66,C
ИвановоФарма ООО (БЕЛАРУСЬ),183742.02,C
МиорыИндустрия ООО (БЕЛАРУСЬ),178184.60,C
КсиКонсалт ТОО (АРМЕНИЯ),177327.22,C
МагаданКонсалт ТОО (КАЗАХСТАН),176352.65,C
КостюковичиИндустрия ТОО (АРМЕНИЯ),176063.70,C
ЧаусыКом ТОО (БЕЛАРУСЬ),169296.58,C
СтавропольИндустрия ТОО (АРМЕНИЯ),168805.13,C
МогилевТрейд ООО (БЕЛАРУСЬ),168410.72,C
ТуровМед ТОО (БЕЛАРУСЬ),167626.10,C
ОПТИМА-КОМ ООО,167362.20,C
АЛЬФА-20 ООО,166871.91,C
ДраконЭкспорт ТОО (КИРГИЗИЯ),165533.76,C
СлавгородИнвест ООО (БЕЛАРУСЬ),164004.43,C
УФА-СТРОЙ ООО,161556.79,C
ИвацевичиИнвест АО (БЕЛАРУСЬ),158524.80,C
ПолоцкТрейд АО (БЕЛАРУСЬ),156401.82,C
БерезаМед АО (УКРАИНА),156360.36,C
ЯкутскЭнерго ТОО,154621.68,C
СенненскийИнвест АО (БЕЛАРУСЬ),154454.60,C
"ОАО ""Холсим (Рус)""",148680.00,C
ЭЛЕГИЯ ООО,146400.00,C
ЧечняПроект ТОО (КИРГИЗИЯ),145384.56,C
БарнаулТрейд АО (ГРУЗИЯ),138341.81,C
"ООО ""МАСТ Сервис""",134248.86,C
ХантыМансийскийЭнерго АО (РОССИЯ),133677.96,C
ЧувашияТех ООО,132926.03,C
АльфаСтрой ООО,131382.54,C
ВИКТОРИЯ-КОМ ООО,128935.96,C
ИнгушетияМед АО,128867.27,C
ЛьвовЭкспорт ООО (УЗБЕКИСТАН),127632.66,C
КопыльТрейд АО (БЕЛАРУСЬ),127570.83,C
ОМЕГА-КОМ ООО,126571.05,C
КлимовичМаш ООО (ТАДЖИКИСТАН),118017.08,C
РОСТЕХ ООО,117986.32,C
ИмперияЛогистика ООО,117920.68,C
КСИ-ТОРГ ООО,117423.59,C
ТАУ-СТРОЙ ООО,117215.78,C
"ОАО ""ПОЛИФАРМ""",116998.46,C
РО-СТРОЙ ООО,115267.93,C
НесвижФарма АО (УКРАИНА),113750.28,C
КСИ-СТРОЙ ООО,112920.00,C
ЛяховичиФарма ООО (БЕЛАРУСЬ),111210.00,C
ИвановоЭнерго ТОО (ТУРКМЕНИСТАН),108972.00,C
ТК АЙСБЕРГ ООО,106526.86,C
ДрогичинКом ТОО (БЕЛАРУСЬ),106307.81,C
НЮ-ЭНЕРГО ООО,105788.96,C
"АО ""АПАТИТ""",102815.82,C
БрагинСервис ООО (БЕЛОРУСЬ),101870.69,C
"АО ""АМНГР""",100501.60,C
ОршаТрейд ООО (БЕЛАРУСЬ),100320.10,C
ЯрославльПром ООО,99078.30,C
"ЭПСИЛОН-КОМ ООО, Нижний Новгород",98563.92,C
