"Контрагент","Итого","max"
ЛиозноТранс АО (ГРУЗИЯ),97299.99,C
ЛиозноКом АО (БЕЛАРУСЬ),96963.24,C
"АКБ ""АЗИМУТ"" (ПАО)",95846.00,C
КарачаевоЧеркесияИнновации АО,95244.56,C
ЭНЕРГОСБЫТ ООО,95098.50,C
УНИКОН ООО,94186.80,C
ЭПСИЛОН-ТОРГ ООО,93150.94,C
АЙСБЕРГ ООО,91563.96,C
ИПСИЛОН-ИНЖ ООО,91096.76,C
УНИВЕРСАЛ СП ООО,90733.38,C
ЛиозноЭкспорт АО (УКРАИНА),90475.10,C
БраславИндустрия ООО (БЕЛАРУСЬ),90022.43,C
АЛЬФА-41 ООО,89369.82,C
ЖодиноЭкспорт ТОО (БЕЛАРУСЬ),88175.71,C
УСПЕХ-КОМ ООО,87360.21,C
"АЛЬФА-47 ООО, Москва",87069.60,C
СеверЭнерго АО (ГРУЗИЯ),86883.72,C
ТатарстанКонсалт ТОО,86430.60,C
КСИ-МАШ ООО,86400.00,C
ДЕЛЬТА-КОМ ООО,85263.14,C
АЛЬФА-32 ООО,84628.47,C
ГлускТех ООО (БЕЛАРУСЬ),84336.00,C
СемейМаш АО (РОССИЯ),82780.71,C
ПИ-ИНВЕСТ ООО,82416.77,C
ОдессаТех ООО,81442.14,C
КаппаКом ООО,80758.77,C
ЭтнаЭнерго ООО,80374.20,C
ОсиповичиИнновации ТОО (КАЗАХСТАН),79476.81,C
БетаИнвест ТОО (АРМЕНИЯ),76572.64,C
ХотимскМед ТОО (КИРГИЗИЯ),75618.48,C
МЮ-ТОРГ ООО,74689.12,C
ВегаИнвест ООО,74297.28,C
КарелияЭнерго ТОО (ТУРКМЕНИСТАН),73113.10,C
ГанцевичиМед ТОО (БЕЛАРУСЬ),72713.45,C
ЕльскИнновации ТОО (КАЗАХСТАН),72105.59,C
ЖодиноИндустрия АО (МОЛДОВА),71423.03,C
ОМИКРОН-ИНЖ ООО,69410.27,C
ЛунинецИнвест ООО (БЕЛАРУСЬ),69183.07,C
ДубровноСервис ООО (БЕЛОРУСЬ),66417.01,C
АмурФинанс ТОО (АРМЕНИЯ),66058.97,C
АВАНГАРД-СТРОЙ ООО,65397.60,C
ВитебскФинанс АО (МОЛДОВА),65064.60,C
МЮ-СТРОЙ ООО,63562.81,C
МикашевичиПроект ООО (УЗБЕКИСТАН),62629.67,C
МикашевичиЭнерго ООО (БЕЛАРУСЬ),62623.62,C
ПИ-МАШ ООО,62140.25,C
ОЛИМП-ПРОМ ООО,61673.51,C
ВегаКонсалт АО (ГРУЗИЯ),60585.05,C
ПСИ-ИНЖ ООО,60345.26,C
АндромедаПроект ООО (УЗБЕКИСТАН),59524.32,C
МиорыТрейд ООО (АЗЕРБАЙДЖАН),59369.89,C
ЭТА-МАШ ООО,59292.17,C
"ОАО ""СТБ""",58540.08,C
ЛюбаньЭкспорт ТОО (БЕЛАРУСЬ),57516.17,C
ИвановоСтрой АО (БЕЛАРУСЬ),56568.01,C
"ООО ""Техпром""",56317.28,C
КричевСервис АО (МОЛДОВА),56274.10,C
ОМЕГА-ЭНЕРГО ООО,56130.00,C
МЮ-ЭНЕРГО ООО,56056.58,C
ШкловТрейд ООО (БЕЛАРУСЬ),54047.97,C
ТК КВАДРАТ ООО,53813.57,C
Автоприбор (Владимир),53639.04,C
ЛАМБДА-ЭНЕРГО ООО,53617.62,C
ЙОТА-ПЛЮС ООО,53133.36,C
"АО ""ВАО АГРОХИМЭКСПОРТ""",52963.87,C
КСИ-ИНВЕСТ ООО,52304.30,C
СигмаСтроительство ТОО,52290.92,C
ЮжноСахалинскЛогистика ООО,51264.05,C
ЕльскЭкспорт ТОО (БЕЛАРУСЬ),51198.99,C
ЕВРАЗИЯ-ПРОД ООО,50402.44,C
Арчединский комбинат хлебопродуктов,50394.02,C
ЖодиноКом ТОО (БЕЛАРУСЬ),49968.99,C
МстиславльТранс ООО (АЗЕРБАЙДЖАН),49966.33,C
Егоршинский радиозавод ОАО,47847.00,C
ДЕЛЬТА-ЭНЕРГО ООО,47402.40,C
ТюменьСервис АО,47063.85,C
ЗетаСервис АО,46720.80,C
"АО ""АВИАБОР""",45809.85,C
ТРУД-МАШ ООО,45559.54,C
ЭРА ООО,45360.00,C
"ООО ""АМА ПРОДАКШН""",45219.07,C
КСИ-ПЛЮС ООО,44563.30,C
ПИ-КОМ ООО,44162.85,C
ЭТА-ИНВЕСТ ООО,43979.95,C
СИГМА-ПЛЮС ООО,43054.93,C
БрагинИнновации ООО (БЕЛАРУСЬ),42942.60,C
ЯмалФарма АО,42756.94,C
КемеровоМед ООО,42749.74,C
ОрбитаЛогистика ТОО (АРМЕНИЯ),42411.14,C
БЕТА-СТРОЙ ООО,42193.92,C
РостовИнновации АО (ГРУЗИЯ),41964.42,C
БыховТранс ООО (АЗЕРБАЙДЖАН),41781.38,C
ГалактикаФинанс ООО (ТАДЖИКИСТАН),41579.52,C
РечицаСтрой АО (БЕЛАРУСЬ),41388.96,C
ЭпсилонМаш ОАО,41134.26,C
ПСИ-ПРОМ ООО,40437.38,C
"РО-КОМ ООО, Саратов",38895.36,C
ОсиповичиКонсалт ООО (АЗЕРБАЙДЖАН),38508.18,C
КомаринФарма АО (БЕЛАРУСЬ),38151.93,C
ТАЛМЕД ООО,37587.27,C
ТолочинЭнерго ТОО (ТУРКМЕНИСТАН),37447.92,C
ООО «ВЭЛДЭС»,37282.92,C
СлуцкФарма АО (БЕЛАРУСЬ),36678.85,C
СахалинЭкспорт АО (УКРАИНА),36677.19,C
ГлускМед ТОО (БЕЛАРУСЬ),36632.84,C
ЦЕФЕЙ ООО,36489.84,C
ТолочинЛогистика ТОО (АРМЕНИЯ),36426.82,C
"ОАО ""АЛТТРАК""",36261.94,C
ЭТА-ЭЛЕКТРО ООО,36208.24,C
ГАММА-ЭНЕРГО ООО,35876.40,C
ХарьковСервис ООО,35817.06,C
ЮПИТЕР-ТРЕЙД ООО,35640.00,C
УНИВЕСТ ООО,35606.77,C
ЗЕТА-ЭНЕРГО ООО,35322.26,C
"КБ ""АРСЕНАЛ"" ООО",35245.20,C
АЛЬФА-СТРОЙ ООО,34876.26,C
ЯНТАРЬ ООО,33898.80,C
АВРОРА ООО,33598.08,C
МарсЭнерго АО (РОССИЯ),32676.05,C
КостюковичиМаш АО (РОССИЯ),32455.44,C
СеверСервис ООО,32083.34,C
АЛЬФА-3 ООО,30993.07,C
ДубровноИндустрия ТОО (АРМЕНИЯ),30833.97,C
ПинскСервис ООО (БЕЛАРУСЬ),30434.52,C
ЧаусыСтрой АО (БЕЛАРУСЬ),30360.89,C
АлматыИнвест АО (КАЗАХСТАН),29148.66,C
ОМИКРОН-МАШ ООО,29120.64,C
АЗИМУТ ООО,28728.00,C
"ООО ""Газпром добыча Астрахань""",28466.53,C
АГРОСИЛА ООО,28056.00,C
ЛьвовКом АО,28053.60,C
ГоркиЭкспорт АО (БЕЛАРУСЬ),28011.72,C
"АО ""АВТОВАЗ""",27696.92,C
"ПСИ-КОМ ООО, Ярославль",27517.96,C
"АО ""АТЛАНТРЫБФЛОТ""",27488.16,C
ТаразТранс ООО (АЗЕРБАЙДЖАН),27376.80,C
ТЕХНОЦЕНТР ООО,26973.48,C
НовосибирскФарма АО (РОССИЯ),26103.37,C
КостюковичиЛогистика АО (БЕЛАРУСЬ),25953.81,C
ЗЕТА-ИНВЕСТ ООО,25839.10,C
БрагинЭкспорт ТОО (БЕЛАРУСЬ),25723.42,C
ЗЕТА-КОМ ООО,25125.53,C
НаровляИнновации ООО (БЕЛАРУСЬ),25059.78,C
ТолочинФинанс ООО (БЕЛОРУСЬ),24953.76,C
ТЕТА-КОМ ООО,24712.70,C
КировскКом АО (БЕЛАРУСЬ),24528.00,C
УльяновскФинанс АО (МОЛДОВА),24437.40,C
ТК СОЛНЦЕ ООО,24437.28,C
ТАНДЕМ ПЛЮС ООО,24403.68,C
НептунМед ООО (УЗБЕКИСТАН),24364.80,C
ВоронежСтрой ООО,23869.22,C
"ЗАО ""Новый век агротехнологий""",23802.00,C
ТК ВОСТОК ООО,23370.48,C
БЕТА-КОМ ООО,23230.56,C
КлимовичиЛогистика ООО (БЕЛОРУСЬ),22411.20,C
ЛАМБДА-ПЛЮС ООО,22379.73,C
ЗЕТА-ЭЛЕКТРО ООО,22378.66,C
ЭПСИЛОН-ПРОД ООО,22077.36,C
ТуровИнновации АО (ГРУЗИЯ),21547.77,C
"ООО ""ЛИКСИР""",21168.00,C
УфаМед ООО,21009.79,C
ЛиозноФарма ООО (УЗБЕКИСТАН),20840.04,C
ЧаусыИнвест ООО (БЕЛАРУСЬ),20712.24,C
ЧаусыТех ТОО (ТУРКМЕНИСТАН),20496.00,C
КобринТех ТОО (ТУРКМЕНИСТАН),20428.80,C
ООО «ЭКСЕРГИЯ-Л»,20092.54,C
ЧаусыТрейд ООО (БЕЛАРУСЬ),19825.02,C
УНИКА-СТРОЙ ООО,19800.31,C
КраснопольеТрейд ТОО (КАЗАХСТАН),19690.64,C
БерезаФарма ООО (УЗБЕКИСТАН),19587.36,C
ТЕХНОКОМ ООО,19366.20,C
КалмыкияИндустрия АО (МОЛДОВА),18602.27,C
КамчаткаКом ООО,18555.78,C
КалинковичиКом ООО (ТАДЖИКИСТАН),18442.56,C
ЛЕС-ИНВЕСТ ООО,18129.00,C
"АО ""АМЗ""",17136.00,C
ГлускИндустрия ООО (БЕЛОРУСЬ),16481.71,C
ТюменьМед ТОО (КИРГИЗИЯ),16446.72,C
КраснопольеКонсалт АО (ГРУЗИЯ),15744.00,C
ЛиозноПроект ТОО (КИРГИЗИЯ),15692.60,C
ТОРГСИБ ООО,15542.40,C
БорисовКонсалт ТОО (КАЗАХСТАН),15300.00,C
ХотимскИнвест АО (БЕЛАРУСЬ),15277.50,C
БобруйскПроект ТОО (БЕЛАРУСЬ),15232.82,C
"ООО ""ПЕСТ""",15015.36,C
ФЛОРА-ИНВЕСТ ООО,15002.53,C
"ПИ-СТРОЙ ООО, Краснодар",14670.34,C
ОсиповичиМед ТОО (БЕЛАРУСЬ),14179.76,C
ПИ-ЭЛЕКТРО ООО,14113.01,C
ТК ПАРУС ООО,13902.27,C
АДЕПТ ООО,13881.00,C
ТитанТрейд АО,13849.88,C
"АО ""АВИАКОМПАНИЯ ""ВОСТОК""",13744.46,C
АЛЬФА-7 ООО,13242.94,C
КурскМаш ООО (ТАДЖИКИСТАН),12765.70,C
СевастопольСтрой ООО,12718.80,C
РО-ЭНЕРГО ООО,12686.40,C
КраснопольеКом ТОО (БЕЛАРУСЬ),12670.56,C
Андромеда ООО,12664.18,C
МЮ-ПРОД ООО,12563.28,C
ЭТА-ПЛЮС ООО,12274.74,C
ТК ЗЕНИТ ООО,12012.00,C
МЕТРО-ЭНЕРГО ООО,11850.01,C
ТК ЕВРОПА ООО,11776.80,C
ФЕДЕРАЛ-КОМ ООО,11754.53,C
ЛуганскСервис АО (МОЛДОВА),11629.08,C
"ОАО ""АВТОКРАН""",11390.40,C
"ЭПСИЛОН-СТРОЙ ООО, Нижний Новгород",11351.33,C
ФОБОС ООО,11293.62,C
ХойникиТрейд ООО (АЗЕРБАЙДЖАН),11280.00,C
РечицаИндустрия ТОО (АРМЕНИЯ),11192.67,C
УРАЛШИНА ООО,10868.93,C
АВИЛОН ООО,10745.11,C
ТК НЕПТУН ООО,10539.98,C
"ООО Производственно-торговая фирма ""Авиатор""",10445.02,C
ГЛОБУС-ТРАНС ООО,10245.32,C
ТД РУСЬ ООО,10000.00,C
КировскИндустрия АО (БЕЛАРУСЬ),9898.18,C
ТК ОМЕГА ООО,9429.39,C
ТЭТАСЕРВИС ООО,9365.40,C
ПИ-ТОРГ ООО,9273.60,C
НесвижКонсалт АО (ГРУЗИЯ),9212.00,C
ЦЕНТР-АВТО ООО,9191.71,C
Алтайдизель,9121.56,C
ЙОТА-ПРОД ООО,8926.84,C
ГаммаИнвест ТОО,8923.20,C
ГОРИЗОНТ-ТОРГ ООО,8525.21,C
РадугаСервис ТОО,8194.92,C
АВАНГАРД-ИНЖ ООО,8116.73,C
ТАУ-КОМ ООО,8080.80,C
КызылордаКом ТОО (ТУРКМЕНИСТАН),7938.02,C
АЛЬФА-42 ООО,7877.58,C
ФЕРУС СПБ ООО,7839.24,C
БелгородТранс ТОО (КАЗАХСТАН),7651.23,C
ФИ-ИНЖ ООО,7557.22,C
ТАЙМ-НН ООО,7383.00,C
ЦЕНТР-КОМ ООО,7347.70,C
"ЗАО КБ ""ЛАДА-КРЕДИТ""",7308.00,C
КопыльЭнерго ООО (БЕЛАРУСЬ),7260.00,C
СенненскийТрейд АО (ГРУЗИЯ),7210.56,C
ЯрославльЭкспорт АО (УКРАИНА),7043.40,C
УшачиЛогистика АО (БЕЛАРУСЬ),6791.40,C
ЕльскПроект ТОО (КИРГИЗИЯ),6770.40,C
ХаосЭнерго АО,6769.73,C
ЗабайкальеЛогистика ООО,6663.05,C
"ЭТА-ИНВЕСТ ООО, Челябинск",6582.24,C
ЛяховичиФинанс АО (МОЛДОВА),6558.72,C
СлуцкИнвест АО (БЕЛАРУСЬ),6468.00,C
КАППА-МАШ ООО,6328.86,C
МикашевичиСтрой ТОО (БЕЛАРУСЬ),6224.14,C
ФОРТУНА ООО,6173.72,C
"ЭТА-СТРОЙ ООО, Челябинск",6155.52,C
СмоленскКонсалт ООО,6000.00,C
МогилевЭкспорт АО (БЕЛАРУСЬ),5730.28,C
ЧайкаКом ОАО,5664.79,C
ИПСИЛОН-ЭЛЕКТРО ООО,5611.20,C
АлматыФинанс ТОО (АРМЕНИЯ),5599.97,C
РудныйПроект ТОО (КИРГИЗИЯ),5564.16,C
ФИ-ТОРГ ООО,5544.71,C
СлавгородСтрой АО (БЕЛАРУСЬ),5531.61,C
СтолинФарма ООО (УЗБЕКИСТАН),5459.00,C
ДЕЛЬТА-ПЛЮС ООО,5362.32,C
МОСКВА-СТРОЙ ООО,5241.60,C
ОМЕГА-ТОРГ ООО,5208.67,C
"ОАО ""Авиакомпания ""БАЛ""",5133.15,C
АктобеКом ООО (ТАДЖИКИСТАН),5084.71,C
ЛепельИнновации ООО (АЗЕРБАЙДЖАН),4966.33,C
ФИ-ПРОМ ООО,4962.96,C
ДнепрКом АО (РОССИЯ),4938.19,C
КрымТех АО (РОССИЯ),4866.50,C
ЕльскКом АО (БЕЛАРУСЬ),4821.60,C
СтолинЭкспорт АО (УКРАИНА),4757.76,C
ЧувашияМед ТОО,4737.60,C
ФЛАГМАН ООО,4639.56,C
ЖитковичиЛогистика АО (МОЛДОВА),4617.00,C
"ГАММА-ЭНЕРГО ООО, Екатеринбург",4525.32,C
БыховКонсалт ТОО (КАЗАХСТАН),4415.04,C
"ОАО ""Аппаратура дальней связи""",4383.96,C
"КСИ-МАШ ООО, Пермь",4365.36,C
ТПАС-ПЕТРОЗАВОДСК ООО,4319.16,C
КричевТранс АО (ГРУЗИЯ),4248.52,C
ХотимскСтрой АО (БЕЛАРУСЬ),4121.28,C
РоссоныСтрой ТОО (БЕЛАРУСЬ),3989.93,C
БобруйскКом АО (БЕЛАРУСЬ),3962.23,C
СатурнФинанс ТОО (КИРГИЗИЯ),3768.00,C
ТИТАН-М ООО,3682.56,C
ЮГ-СТРОЙ ООО,3600.00,C
ЕЛЕКТРО-ИНЖ ООО,3577.83,C
ЭКОС ООО,3487.68,C
КопыльИндустрия АО (МОЛДОВА),3410.64,C
ТК ИМПУЛЬС ООО,3111.26,C
КлимовичСтрой ТОО (БЕЛАРУСЬ),3006.00,C
"Точка света (ООО ""Альфа"")",2993.76,C
АЛЬФА-24 ООО,2966.80,C
ЖигулиФинанс ООО,2945.04,C
УшачиИндустрия ООО (БЕЛАРУСЬ),2842.56,C
ЙотаЛогистика АО,2819.04,C
ХерсонТрейд АО,2778.00,C
ФИНАРОЗ+ ООО,2764.80,C
ФРЕГАТ ООО,2724.93,C
СлуцкСервис ООО (БЕЛАРУСЬ),2711.40,C
ХойникиФарма АО (УКРАИНА),2570.40,C
ЖемчугМаш ООО (АЗЕРБАЙДЖАН),2486.40,C
ВитебскТех АО (РОССИЯ),2459.52,C
ТК РОССИЯ ООО,2453.96,C
БорисовМед ООО (БЕЛАРУСЬ),2425.44,C
ТК САТУРН ООО,2419.20,C
ТК ЮПИТЕР ООО,2384.33,C
"ПСИ-СТРОЙ ООО, Ярославль",2352.00,C
ТК КОНТИНЕНТ ООО,2242.94,C
КАППАКОМ,2237.00,C
МогилевИндустрия АО (МОЛДОВА),2191.06,C
АЛЬФА-13 ООО,2187.36,C
"ОМИКРОН-КОМ ООО, Волгоград",1998.00,C
ТК ПРОГРЕСС ООО,1992.53,C
ИПСИЛОН-ПРОМ ООО,1990.63,C
ТК ТИТАН ООО,1936.92,C
СтолбцыЭнерго ООО (БЕЛАРУСЬ),1928.64,C
ТЕХНОПАРК ООО,1896.00,C
ТЕПЛОСЕРВИС ООО,1896.00,C
ТК ФЕНИКС ООО,1487.66,C
ХИ-СТРОЙ ООО,1482.30,C
ТК ГЛОБУС ООО,1361.52,C
ФИ-КОМ ООО,1358.39,C
ФОТОН ООО,1301.40,C
БраславТех АО (РОССИЯ),1286.66,C
ТЕРЕМ ООО,1271.00,C
ТК МЕРКУРИЙ ООО,1254.00,C
"ТЕТА-СТРОЙ ООО, Омск",983.81,C
"ПИ-ИНВЕСТ ООО, Краснодар",853.94,C
ТК МЕГАПОЛИС ООО,776.16,C
ТК СПУТНИК ООО,745.92,C
ЛАМБДА-КОМ ООО,737.86,C
ЖЕЛЕЗНОДОРОЖНЫЙ ООО,658.80,C
ТК ОРИОН ООО,624.96,C
ТПП СИГМА ООО,600.00,C
ЧаусыСервис ТОО (АРМЕНИЯ),520.80,C
ТК СИРИУС ООО,426.72,C
